weekend,wage_amt
0,183.53
0,449.87
0,112.76
0,92.07
0,232.28
0,159.5
0,0.0
0,160.9
0,156.08
0,443.5
0,82.85
0,412.09
0,0.0
0,154.52
0,127.27
0,85.93
0,515.14
0,150.71
0,508.33
0,335.52
0,231.71
0,399.22
0,84.27
0,113.13
0,231.78
0,202.45
0,273.05
0,149.71
0,148.66
0,288.89
0,147.46
0,392.37
0,159.86
0,274.68
0,263.36
0,81.0
0,144.75
0,151.14
0,143.21
0,174.96
0,96.98
0,148.45
0,80.73
0,90.9
0,489.83
0,100.37
0,230.08
0,196.23
0,144.02
0,293.02
0,455.95
0,292.46
0,142.19
0,226.79
0,261.69
0,392.15
0,460.39
0,115.71
0,111.15
0,379.42
0,143.49
0,452.36
0,221.45
0,120.46
0,102.38
0,0.0
0,221.26
0,138.2
0,202.7
0,135.84
0,218.26
0,80.83
0,0.0
0,82.76
0,155.34
0,212.6
0,368.73
0,213.97
0,87.33
0,80.0
0,102.96
0,231.78
0,0.0
0,135.24
0,134.18
0,138.99
0,212.78
0,222.8
0,136.47
0,364.22
0,238.97
0,359.79
0,80.83
0,80.0
0,442.65
0,262.96
0,182.8
0,136.77
0,438.57
0,129.8
0,0.0
0,265.53
0,210.27
0,435.69
0,80.0
0,117.82
0,258.59
0,80.0
0,80.83
0,356.12
0,157.44
0,133.78
0,131.72
0,206.96
0,428.51
0,350.66
0,84.03
0,91.35
0,202.2
0,112.33
0,208.46
0,381.87
0,198.22
0,80.68
0,208.11
0,0.0
0,349.03
0,229.66
0,84.1
0,209.72
0,197.63
0,207.11
0,192.27
0,140.62
0,98.8
0,127.24
0,206.12
0,338.89
0,115.94
0,326.39
0,84.17
0,326.68
0,185.1
0,200.42
0,274.1
0,87.42
0,95.0
0,179.97
0,170.39
0,104.78
0,276.93
0,427.08
0,120.32
0,127.85
0,198.86
0,91.42
0,363.01
0,347.94
0,196.9
0,94.04
0,168.05
0,194.66
0,83.32
0,196.08
0,334.54
0,196.04
0,168.31
0,192.89
0,115.02
0,192.31
0,0.0
0,188.17
0,99.65
0,185.96
0,126.69
0,165.21
0,375.01
0,181.27
0,120.05
0,162.84
0,116.79
0,292.02
0,222.05
0,160.05
0,282.68
0,179.93
0,159.63
0,280.61
0,181.64
0,112.87
0,324.63
0,138.18
0,306.98
0,320.66
0,315.03
0,308.29
0,369.05
0,281.34
0,367.06
0,100.95
0,307.29
0,361.25
0,175.26
0,157.18
0,293.44
0,173.43
0,273.58
0,80.0
0,0.0
0,154.01
0,0.0
0,274.09
0,278.89
0,0.0
0,111.08
0,117.37
0,251.07
0,86.33
0,269.03
0,109.25
0,108.19
0,0.0
0,115.91
0,135.74
0,251.76
0,174.42
0,106.32
0,172.42
0,171.84
0,359.57
0,171.29
0,233.84
0,146.82
0,146.22
0,194.44
0,111.39
0,167.44
0,167.01
0,353.25
0,130.96
0,166.81
0,94.9
0,140.31
0,86.67
0,91.58
0,0.0
0,138.51
0,248.48
0,137.94
0,194.53
0,222.17
0,144.9
0,115.58
0,78.33
0,126.69
0,137.45
0,169.81
0,254.78
0,138.35
0,173.54
0,165.07
0,136.49
0,164.15
0,91.84
0,153.64
0,110.65
0,136.85
0,95.53
0,95.8
0,115.04
0,202.19
0,165.01
0,136.36
0,93.32
0,344.34
0,163.08
0,163.47
0,253.96
0,118.08
0,134.16
0,0.0
0,161.3
0,249.62
0,187.03
0,161.05
0,80.0
0,134.81
0,169.63
0,207.02
0,0.0
0,338.08
0,105.71
0,132.16
0,100.31
0,281.29
0,240.78
0,80.0
0,80.0
0,130.34
0,164.96
0,113.39
0,0.0
0,80.0
0,222.99
0,80.0
0,340.4
0,214.92
0,333.07
0,158.04
0,161.36
0,155.34
0,125.55
0,157.27
0,86.13
0,80.0
0,268.49
0,156.79
0,86.76
0,156.27
0,155.26
0,213.45
0,111.4
0,264.9
0,80.0
0,149.66
0,143.62
0,155.19
0,155.09
0,125.27
0,123.77
0,213.84
0,114.03
0,327.73
0,103.83
0,209.29
0,326.78
0,313.95
0,154.29
0,122.19
0,208.7
0,0.0
0,153.83
0,104.37
0,153.27
0,308.56
0,118.17
0,109.92
0,0.0
0,202.93
0,82.73
0,264.43
0,154.82
0,195.08
0,196.52
0,196.03
0,153.55
0,121.88
0,150.82
0,80.0
0,120.12
0,306.66
0,150.48
0,114.89
0,121.2
0,80.83
0,150.08
0,149.26
0,305.34
0,0.0
0,128.12
0,100.01
0,93.33
0,148.23
0,91.68
0,149.3
0,93.62
0,144.86
0,138.48
0,138.14
0,136.46
0,107.64
0,256.32
0,132.27
0,100.06
0,97.38
0,255.95
0,146.75
0,75.83
0,0.0
0,145.39
0,288.8
0,127.9
0,145.15
0,297.33
0,127.39
0,254.53
0,251.72
0,144.82
0,105.67
0,251.21
0,88.65
0,104.41
0,81.62
0,253.56
0,126.68
0,247.32
0,127.45
0,250.2
0,249.77
0,249.77
0,144.27
0,125.69
0,285.72
0,287.27
0,0.0
0,123.82
0,121.37
0,120.4
0,119.8
0,105.23
0,152.19
0,142.89
0,141.56
0,247.43
0,226.77
0,113.11
0,139.74
0,122.16
0,81.07
0,75.83
0,117.32
0,244.59
0,116.19
0,91.34
0,100.96
0,93.9
0,78.87
0,156.23
0,90.07
0,99.96
0,147.48
0,72.61
0,268.6
0,116.05
0,236.74
0,238.39
0,233.7
0,141.89
0,113.51
0,112.62
0,92.89
0,111.56
0,230.76
0,274.83
0,99.26
0,270.83
0,77.5
0,206.11
0,112.2
0,140.36
0,90.93
0,163.91
0,108.42
0,80.08
0,93.62
0,89.48
0,91.51
0,108.25
0,104.89
0,104.52
0,229.74
0,235.44
0,0.0
0,219.92
0,104.18
0,138.42
0,80.0
0,104.06
0,0.0
0,137.79
0,137.27
0,123.81
0,87.69
0,210.71
0,103.51
0,209.43
0,104.57
0,195.46
0,0.0
0,77.5
0,0.0
0,218.86
0,136.09
0,219.43
0,262.8
0,0.0
0,233.68
0,135.19
0,218.34
0,131.2
0,92.43
0,159.24
0,89.65
0,131.12
0,99.34
0,129.84
0,258.69
0,170.25
0,81.94
0,213.99
0,131.15
0,228.37
0,131.1
0,145.9
0,100.06
0,157.43
0,101.2
0,213.69
0,99.94
0,80.83
0,206.13
0,197.89
0,128.48
0,253.44
0,107.18
0,127.82
0,0.0
0,210.85
0,127.21
0,95.72
0,126.6
0,81.41
0,125.36
0,195.25
0,95.2
0,94.07
0,91.68
0,125.36
0,124.18
0,103.1
0,95.77
0,94.84
0,92.23
0,90.61
0,256.09
0,210.58
0,189.74
0,131.89
0,80.0
0,90.38
0,183.39
0,91.89
0,202.99
0,199.72
0,88.45
0,87.35
0,182.47
0,178.49
0,80.0
0,177.51
0,123.0
0,85.13
0,87.7
0,208.4
0,84.44
0,80.0
0,80.83
0,84.07
0,123.35
0,83.29
0,122.55
0,205.35
0,173.17
0,122.36
0,205.01
0,169.66
0,186.59
0,204.8
0,120.92
0,133.56
0,80.0
0,85.32
0,202.33
0,82.85
0,120.27
0,92.49
0,83.22
0,82.22
0,156.1
0,0.0
0,80.33
0,80.0
0,176.37
0,247.68
0,89.54
0,162.26
0,88.16
0,120.95
0,144.31
0,102.81
0,80.0
0,80.29
0,120.5
0,119.08
0,202.33
0,80.19
0,119.8
0,80.0
0,118.51
0,159.26
0,118.26
0,0.0
0,175.57
0,179.0
0,161.9
0,197.68
0,80.0
0,85.39
0,96.37
0,117.3
0,105.86
0,92.85
0,73.94
0,96.37
0,239.3
0,115.38
0,228.43
0,113.32
0,115.89
0,93.25
0,248.05
0,190.52
0,86.81
0,143.39
0,80.83
0,80.95
0,111.54
0,195.3
0,114.08
0,112.1
0,113.94
0,83.63
0,0.0
0,147.59
0,111.4
0,110.17
0,91.71
0,113.51
0,112.86
0,111.04
0,127.2
0,79.17
0,96.33
0,80.0
0,81.63
0,71.16
0,109.86
0,110.87
0,0.0
0,144.54
0,93.36
0,245.07
0,236.41
0,81.72
0,112.73
0,108.81
0,112.06
0,73.94
0,111.76
0,91.15
0,108.72
0,111.67
0,238.66
0,108.71
0,106.38
0,191.35
0,106.61
0,87.13
0,82.8
0,74.35
0,234.6
0,195.27
0,111.44
0,110.58
0,231.86
0,80.83
0,96.37
0,225.02
0,96.37
0,82.81
0,111.5
0,192.0
0,85.39
0,87.85
0,110.77
0,82.5
0,174.33
0,109.35
0,109.11
0,190.76
0,79.17
0,188.47
0,220.28
0,104.94
0,141.44
0,188.49
0,108.31
0,0.0
0,91.68
0,222.4
0,143.02
0,180.83
0,0.0
0,107.62
0,68.2
0,189.83
0,103.15
0,102.69
0,142.72
0,85.64
0,92.65
0,97.67
0,179.78
0,82.27
0,173.66
0,102.35
0,107.51
0,157.36
0,99.85
0,146.92
0,221.99
0,146.92
0,222.0
0,102.43
0,186.57
0,167.14
0,0.0
0,105.85
0,179.67
0,175.0
0,177.73
0,177.74
0,159.58
0,218.82
0,106.57
0,76.67
0,106.15
0,99.0
0,87.46
0,218.82
0,181.27
0,195.67
0,207.52
0,105.99
0,185.98
0,162.77
0,159.04
0,86.05
0,93.24
0,178.78
0,174.25
0,94.54
0,78.3
0,104.7
0,177.47
0,177.29
0,156.03
0,110.86
0,80.82
0,155.52
0,104.76
0,152.46
0,102.44
0,165.03
0,176.87
0,213.56
0,126.16
0,136.27
0,152.1
0,187.21
0,103.79
0,95.37
0,145.2
0,175.91
0,74.68
0,102.69
0,102.58
0,103.08
0,173.81
0,150.24
0,80.83
0,102.09
0,87.43
0,92.63
0,101.56
0,188.48
0,91.44
0,170.87
0,170.86
0,0.0
0,0.0
0,126.79
0,141.25
0,89.55
0,148.0
0,132.37
0,129.16
0,101.43
0,101.41
0,121.72
0,92.14
0,169.94
0,98.99
0,101.3
0,104.96
0,143.72
0,185.01
0,177.26
0,90.98
0,170.76
0,0.0
0,83.78
0,174.02
0,80.0
0,101.21
0,88.26
0,100.21
0,80.0
0,80.0
0,80.83
0,167.32
0,99.05
0,0.0
0,88.07
0,166.5
0,132.42
0,98.81
0,164.77
0,131.89
0,87.31
0,87.11
0,87.86
0,83.35
0,161.98
0,179.04
0,80.0
0,99.16
0,156.83
0,158.33
0,99.01
0,81.4
0,80.0
0,80.0
0,156.14
0,95.01
0,80.83
0,80.83
0,80.0
0,176.57
0,129.09
0,154.43
0,101.0
0,162.71
0,98.07
0,80.0
0,97.82
0,121.25
0,80.0
0,80.0
0,164.27
0,80.83
0,96.54
0,411.28
0,361.41
0,316.75
0,306.14
0,396.91
0,80.0
0,81.35
0,268.74
0,159.45
0,573.34
0,295.59
0,299.13
0,285.44
0,0.0
0,319.08
0,281.78
0,438.84
0,800.0
0,800.0
0,408.12
0,265.62
0,0.0
0,150.67
0,231.75
0,363.0
0,260.01
0,244.09
0,278.61
0,616.65
0,203.35
0,88.36
0,671.48
0,271.19
0,546.8
0,183.75
0,87.43
0,663.87
0,270.95
0,225.08
0,173.18
0,80.0
0,87.54
0,261.76
0,531.65
0,0.0
0,652.15
0,259.34
0,239.63
0,232.5
0,648.89
0,0.0
0,600.92
0,119.49
0,193.78
0,373.25
0,88.51
0,155.53
0,514.25
0,638.4
0,518.42
0,223.94
0,224.94
0,347.57
0,221.93
0,212.85
0,209.45
0,295.21
0,208.7
0,203.13
0,193.58
0,117.02
0,116.57
0,489.03
0,322.54
0,80.83
0,128.21
0,202.07
0,199.13
0,599.57
0,261.83
0,198.81
0,253.1
0,276.74
0,0.0
0,193.74
0,191.87
0,188.19
0,0.0
0,80.83
0,251.29
0,246.96
0,80.83
0,185.0
0,177.61
0,319.3
0,169.14
0,177.11
0,252.5
0,174.77
0,298.43
0,171.96
0,245.06
0,482.09
0,461.27
0,95.67
0,131.96
0,238.87
0,172.93
0,243.8
0,0.0
0,238.48
0,80.0
0,478.44
0,266.79
0,420.24
0,0.0
0,583.15
0,258.09
0,456.56
0,408.64
0,139.86
0,170.84
0,239.19
0,236.26
0,573.71
0,0.0
0,88.03
0,95.66
0,198.66
0,166.5
0,165.74
0,134.51
0,384.66
0,164.6
0,235.07
0,154.97
0,374.69
0,93.97
0,162.01
0,183.53
0,449.87
0,146.29
0,99.97
0,232.28
0,159.5
0,94.97
0,160.9
0,156.08
0,443.5
0,82.85
0,412.09
0,165.81
0,154.52
0,127.27
0,104.5
0,515.14
0,150.71
0,508.33
0,335.52
0,231.71
0,399.22
0,83.13
0,113.13
0,231.78
0,202.45
0,273.05
0,149.71
0,148.66
0,288.89
0,147.46
0,392.37
0,159.86
0,274.68
0,263.36
0,81.0
0,144.75
0,151.14
0,143.21
0,174.96
0,96.98
0,148.45
0,80.73
0,90.9
0,489.83
0,100.37
0,230.08
0,196.23
0,0.0
0,293.02
0,455.95
0,292.46
0,142.19
0,226.79
0,261.69
0,392.15
0,460.39
0,115.71
0,111.15
0,379.42
0,143.49
0,452.36
0,221.45
0,120.46
0,102.38
0,140.94
0,221.26
0,138.2
0,202.7
0,135.84
0,218.26
0,80.83
0,378.69
0,82.76
0,155.34
0,212.6
0,368.73
0,213.97
0,87.33
0,80.0
0,102.96
0,234.17
0,129.55
0,135.24
0,134.18
0,138.99
0,212.78
0,222.8
0,136.47
0,364.22
0,238.97
0,359.79
0,80.83
0,80.0
0,442.65
0,262.96
0,182.8
0,136.77
0,438.57
0,129.8
0,80.0
0,265.53
0,210.27
0,435.69
0,80.0
0,117.82
0,258.59
0,80.0
0,80.83
0,356.12
0,157.44
0,133.78
0,131.72
0,206.96
0,428.51
0,350.66
0,84.03
0,86.53
0,202.2
0,112.33
0,208.46
0,381.87
0,198.22
0,110.42
0,208.11
0,208.08
0,349.03
0,229.66
0,94.42
0,209.72
0,197.63
0,207.11
0,192.27
0,140.62
0,98.8
0,127.24
0,206.12
0,338.89
0,115.94
0,326.39
0,86.33
0,326.68
0,185.1
0,200.42
0,274.1
0,87.42
0,95.8
0,179.97
0,170.39
0,101.1
0,276.93
0,427.08
0,120.32
0,127.85
0,198.86
0,91.42
0,363.01
0,347.94
0,196.9
0,96.84
0,168.05
0,194.66
0,90.67
0,196.08
0,334.54
0,196.04
0,168.31
0,192.89
0,115.02
0,192.31
0,192.29
0,188.17
0,99.65
0,185.96
0,126.69
0,165.21
0,375.01
0,181.27
0,120.05
0,162.84
0,116.79
0,292.02
0,222.05
0,160.05
0,282.68
0,179.93
0,159.63
0,280.61
0,181.64
0,112.87
0,324.63
0,138.18
0,306.98
0,320.66
0,315.03
0,308.29
0,369.05
0,281.34
0,367.06
0,100.95
0,307.29
0,361.25
0,175.26
0,157.18
0,293.44
0,173.43
0,273.58
0,79.17
0,295.58
0,154.01
0,150.69
0,274.09
0,278.89
0,80.0
0,111.08
0,0.0
0,251.07
0,95.53
0,269.03
0,109.25
0,108.19
0,152.61
0,115.91
0,135.74
0,251.76
0,174.42
0,106.32
0,172.42
0,171.84
0,359.57
0,171.29
0,233.84
0,146.82
0,150.89
0,194.44
0,111.39
0,167.44
0,167.01
0,353.25
0,130.96
0,166.81
0,88.33
0,140.31
0,83.48
0,90.35
0,80.0
0,138.51
0,248.48
0,137.94
0,194.53
0,222.17
0,144.9
0,115.58
0,90.68
0,126.69
0,137.45
0,169.81
0,254.78
0,138.35
0,173.54
0,165.07
0,136.49
0,164.15
0,91.84
0,152.07
0,110.65
0,136.85
0,99.76
0,103.51
0,115.04
0,202.19
0,165.01
0,136.36
0,93.32
0,344.34
0,163.08
0,163.47
0,253.96
0,118.08
0,134.16
0,105.09
0,161.3
0,249.62
0,187.03
0,161.05
0,80.0
0,134.81
0,169.63
0,207.02
0,160.37
0,338.08
0,105.71
0,132.16
0,100.31
0,281.29
0,240.78
0,0.0
0,80.0
0,130.34
0,164.96
0,113.39
0,161.44
0,0.0
0,222.99
0,80.0
0,340.4
0,0.0
0,333.07
0,158.04
0,161.36
0,155.34
0,125.55
0,157.27
0,86.13
0,80.0
0,268.49
0,156.79
0,86.76
0,156.27
0,155.26
0,213.45
0,111.4
0,264.9
0,80.0
0,149.66
0,143.62
0,155.19
0,155.09
0,125.27
0,123.77
0,213.84
0,114.03
0,327.73
0,103.83
0,209.29
0,326.78
0,313.95
0,0.0
0,122.19
0,208.7
0,80.86
0,153.83
0,104.37
0,153.27
0,308.56
0,118.17
0,109.92
0,105.73
0,202.93
0,82.73
0,264.43
0,154.82
0,195.08
0,196.52
0,196.03
0,153.55
0,0.0
0,0.0
0,80.0
0,120.12
0,306.66
0,150.48
0,114.89
0,121.2
0,80.83
0,150.08
0,149.26
0,305.34
0,0.0
0,128.12
0,0.0
0,93.33
0,148.23
0,88.7
0,149.3
0,109.48
0,144.86
0,138.48
0,138.14
0,136.46
0,107.64
0,256.32
0,132.27
0,100.06
0,100.75
0,255.95
0,0.0
0,86.08
0,128.25
0,145.39
0,288.8
0,127.9
0,145.15
0,297.33
0,127.39
0,254.53
0,0.0
0,144.82
0,105.67
0,251.21
0,0.0
0,104.41
0,85.33
0,253.56
0,126.68
0,247.32
0,127.45
0,250.2
0,249.77
0,0.0
0,144.27
0,125.69
0,285.72
0,287.27
0,96.72
0,123.82
0,121.37
0,120.4
0,119.8
0,96.22
0,149.09
0,142.89
0,141.56
0,247.43
0,226.77
0,113.11
0,139.74
0,120.91
0,81.07
0,82.46
0,117.32
0,0.0
0,116.19
0,107.13
0,100.96
0,90.57
0,96.92
0,154.62
0,96.54
0,99.96
0,147.48
0,115.95
0,268.6
0,116.05
0,236.74
0,238.39
0,233.7
0,141.89
0,113.51
0,112.62
0,93.85
0,111.56
0,230.76
0,274.83
0,99.26
0,270.83
0,85.0
0,206.11
0,112.2
0,140.36
0,99.85
0,163.91
0,108.42
0,104.5
0,90.68
0,99.76
0,93.68
0,108.25
0,104.89
0,104.52
0,229.74
0,235.44
0,77.5
0,219.92
0,104.18
0,138.42
0,80.0
0,104.06
0,76.67
0,0.0
0,137.27
0,0.0
0,95.86
0,210.71
0,103.51
0,209.43
0,104.57
0,195.46
0,221.99
0,71.67
0,74.09
0,218.86
0,136.09
0,219.43
0,262.8
0,83.33
0,233.68
0,135.19
0,218.34
0,131.2
0,104.95
0,156.03
0,87.74
0,131.12
0,99.34
0,129.84
0,258.69
0,170.25
0,81.94
0,213.99
0,131.15
0,228.37
0,131.1
0,145.9
0,0.0
0,157.43
0,115.53
0,213.69
0,103.07
0,88.34
0,206.13
0,197.89
0,128.48
0,253.44
0,88.79
0,127.82
0,127.22
0,210.85
0,127.21
0,102.92
0,126.6
0,96.54
0,125.36
0,195.25
0,95.2
0,94.07
0,91.68
0,125.36
0,124.18
0,102.03
0,95.77
0,94.84
0,92.23
0,90.61
0,256.09
0,210.58
0,189.74
0,131.89
0,80.0
0,0.0
0,183.39
0,91.89
0,202.99
0,199.72
0,88.45
0,87.35
0,182.47
0,178.49
0,80.0
0,177.51
0,0.0
0,85.13
0,87.7
0,208.4
0,84.44
0,80.0
0,80.83
0,84.07
0,123.35
0,83.29
0,122.55
0,205.35
0,173.17
0,122.36
0,205.01
0,169.66
0,186.59
0,204.8
0,120.92
0,133.56
0,80.0
0,85.32
0,202.33
0,82.85
0,120.27
0,92.49
0,83.22
0,82.22
0,156.1
0,0.0
0,80.33
0,80.0
0,176.37
0,247.68
0,89.54
0,162.26
0,88.16
0,120.95
0,144.31
0,102.81
0,80.0
0,80.29
0,120.5
0,119.08
0,202.33
0,80.19
0,119.8
0,80.0
0,118.51
0,159.26
0,118.26
0,201.29
0,175.57
0,179.0
0,161.9
0,197.68
0,80.0
0,80.83
0,95.83
0,0.0
0,105.86
0,96.54
0,90.0
0,88.45
0,239.3
0,115.38
0,228.43
0,113.32
0,115.89
0,78.3
0,248.05
0,190.52
0,86.81
0,143.39
0,83.33
0,115.15
0,111.54
0,195.3
0,114.08
0,0.0
0,113.94
0,83.63
0,113.57
0,153.94
0,111.4
0,110.17
0,95.37
0,113.51
0,112.86
0,111.04
0,97.54
0,79.17
0,90.57
0,80.0
0,82.03
0,78.35
0,109.86
0,110.87
0,110.12
0,147.62
0,92.1
0,245.07
0,236.41
0,84.51
0,112.73
0,108.81
0,112.06
0,90.83
0,111.76
0,96.37
0,108.72
0,111.67
0,238.66
0,108.71
0,0.0
0,191.35
0,106.61
0,87.13
0,82.8
0,111.47
0,234.6
0,195.27
0,111.44
0,110.58
0,231.86
0,80.0
0,106.5
0,225.02
0,96.79
0,82.67
0,111.5
0,192.0
0,76.58
0,87.85
0,110.77
0,99.76
0,174.33
0,109.35
0,109.11
0,190.76
0,83.63
0,188.47
0,220.28
0,80.31
0,141.44
0,188.49
0,108.31
0,81.67
0,99.76
0,222.4
0,150.79
0,180.83
0,0.0
0,0.0
0,99.76
0,189.83
0,103.15
0,104.17
0,142.72
0,97.79
0,102.26
0,79.31
0,179.78
0,99.76
0,173.66
0,88.58
0,107.51
0,157.36
0,81.31
0,175.94
0,221.99
0,146.92
0,222.0
0,0.0
0,186.57
0,167.14
0,91.46
0,105.85
0,179.67
0,175.0
0,177.73
0,177.74
0,159.58
0,218.82
0,106.57
0,81.67
0,106.15
0,102.27
0,113.43
0,218.82
0,181.27
0,195.67
0,207.52
0,105.99
0,185.98
0,162.77
0,159.04
0,117.42
0,100.79
0,178.78
0,174.25
0,92.53
0,120.54
0,104.7
0,177.47
0,177.29
0,156.03
0,110.86
0,100.51
0,155.52
0,104.76
0,152.46
0,102.44
0,165.03
0,176.87
0,213.56
0,126.16
0,152.11
0,152.1
0,187.21
0,103.79
0,106.5
0,145.2
0,175.91
0,95.43
0,102.69
0,102.58
0,103.08
0,173.81
0,0.0
0,80.83
0,102.09
0,87.43
0,92.63
0,101.56
0,188.48
0,91.44
0,170.87
0,170.86
0,80.0
0,80.0
0,126.79
0,141.25
0,90.49
0,148.0
0,132.37
0,129.16
0,101.43
0,101.41
0,121.72
0,92.14
0,169.94
0,98.99
0,101.3
0,104.96
0,143.72
0,185.01
0,177.26
0,90.98
0,170.76
0,90.6
0,0.0
0,174.02
0,80.0
0,101.21
0,88.26
0,100.21
0,80.0
0,80.0
0,80.83
0,167.32
0,99.05
0,0.0
0,88.07
0,166.5
0,132.42
0,98.81
0,164.77
0,131.89
0,87.31
0,87.11
0,87.86
0,83.35
0,161.98
0,179.04
0,80.0
0,99.16
0,156.83
0,158.33
0,99.01
0,81.4
0,80.0
0,0.0
0,156.14
0,95.01
0,80.83
0,80.83
0,80.0
0,176.57
0,129.09
0,154.43
0,101.0
0,162.71
0,98.07
0,80.0
0,97.82
0,121.25
0,80.0
0,80.0
0,164.27
0,80.83
0,96.54
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,81.35
1,0.0
1,0.0
1,0.0
1,0.0
1,299.13
1,285.44
1,257.84
1,0.0
1,281.78
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,104.76
1,150.67
1,231.75
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,88.36
1,0.0
1,0.0
1,0.0
1,183.75
1,0.0
1,0.0
1,0.0
1,0.0
1,173.18
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,295.21
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,199.13
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,257.09
1,0.0
1,0.0
1,0.0
1,96.75
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,171.96
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,243.71
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,172.79
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,517.57
1,0.0
1,0.0
1,166.5
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,154.97
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,232.28
1,159.5
1,0.0
1,160.9
1,0.0
1,0.0
1,0.0
1,0.0
1,165.81
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,81.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,148.45
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,144.02
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,261.69
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,143.49
1,0.0
1,0.0
1,0.0
1,0.0
1,140.94
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,82.76
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,129.55
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,80.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,258.59
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,350.66
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,198.22
1,0.0
1,0.0
1,208.08
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,207.11
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,170.39
1,0.0
1,0.0
1,0.0
1,120.32
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,196.04
1,0.0
1,0.0
1,0.0
1,0.0
1,192.29
1,188.17
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,160.05
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,293.44
1,0.0
1,0.0
1,0.0
1,295.58
1,0.0
1,150.69
1,0.0
1,0.0
1,0.0
1,0.0
1,117.37
1,0.0
1,0.0
1,0.0
1,108.19
1,152.61
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,254.78
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,136.85
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,163.08
1,0.0
1,0.0
1,0.0
1,0.0
1,105.09
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,160.37
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,80.0
1,0.0
1,0.0
1,0.0
1,0.0
1,161.44
1,80.0
1,0.0
1,0.0
1,0.0
1,214.92
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
